checkpoint,requested_epoch,loaded_epoch,cell_balance_mae_ft3,cell_balance_mse_ft6,cell_balance_rmse_ft3,cell_mse_loss,num_cell_samples,num_one_step_hydrographs,num_rollout_hydrographs,one_step_mse_loss,one_step_zone_0_rmse,one_step_zone_0_volume_rmse,one_step_zone_0_wd_rmse,one_step_zone_1_rmse,one_step_zone_1_volume_rmse,one_step_zone_1_wd_rmse,one_step_zone_2_rmse,one_step_zone_2_volume_rmse,one_step_zone_2_wd_rmse,one_step_zone_3_rmse,one_step_zone_3_volume_rmse,one_step_zone_3_wd_rmse,one_step_zone_loss,relative_cell_balance_rmse,rollout_length,rollout_rmse,rollout_volume_rmse,rollout_wd_rmse,target_budget_rms_ft3,zone_0_rollout_rmse,zone_0_rollout_volume_rmse,zone_0_rollout_wd_rmse,zone_1_rollout_rmse,zone_1_rollout_volume_rmse,zone_1_rollout_wd_rmse,zone_2_rollout_rmse,zone_2_rollout_volume_rmse,zone_2_rollout_wd_rmse,zone_3_cell_balance_mae_ft3,zone_3_cell_balance_mse_ft6,zone_3_cell_balance_rmse_ft3,zone_3_rollout_rmse,zone_3_rollout_volume_rmse,zone_3_rollout_wd_rmse
noface_e50_seed1,0,0,2597.712205762987,10656406.454545455,3264.4151780289,0.0023295042685583813,77,3,3,0.0024492666125297546,0.049312704553206764,0.04923869172732035,0.04930190866192182,0.05013605331381162,0.04691146189967791,0.052820066610972084,0.050007314731677376,0.044053410490353904,0.05468039959669113,0.047339739898840584,0.03412109302977721,0.05741224065423012,0.0024036949034780264,4.846457706122112,25,0.5060326649745306,0.5115119384725889,0.49980585704247155,673.5672476632254,0.47931813552975655,0.5256833508610725,0.42719756255547203,0.5228226515154044,0.5407448137799898,0.5028470910092195,0.5198342423141002,0.5021070125699043,0.5358149163921674,1917.376047902293,5969577.814935065,2443.271948624439,0.5592004188895225,0.35657410604258377,0.704672401001056
noface_e50_seed1,1,1,2550.347803685572,10101513.16883117,3178.287773130553,0.0019709670526132763,77,3,3,0.002145717153325677,0.04722079262137413,0.05033992355068525,0.043666474521160126,0.04653057207663854,0.04321727777520815,0.04912267501155535,0.045295584946870804,0.042089059948921204,0.04755996043483416,0.04239868621031443,0.03268947824835777,0.0500349390010039,0.0019824826158583164,4.718590139524798,25,0.49596865038077037,0.5390683926145236,0.4475070632994175,673.5672476632254,0.48801185583074885,0.5765195006132126,0.3775659380356471,0.49323082114259403,0.5373194240033626,0.4434467106560866,0.5016182565689087,0.512838923484087,0.4886963073909283,1890.6089089133523,5678945.529220779,2383.0538242391376,0.5270852986971537,0.36790879830718043,0.6471877402067184
noface_e50_seed1,2,2,2541.4101229580965,9393422.149350649,3064.8690264594748,0.0017301678225131972,77,3,3,0.0019124951213598251,0.04631504788994789,0.053077692786852516,0.03808493912220001,0.04112255324920019,0.037669699639081955,0.043836203714211784,0.04123998433351517,0.0403891292711099,0.04148015255729357,0.039950352162122726,0.03311287239193916,0.04539272810022036,0.0016659218817949295,4.550204952946091,25,0.4939572153488795,0.5627555900812149,0.41065096537272133,673.5672476632254,0.5147848622500897,0.630578429599603,0.3598141770561536,0.4535079887509346,0.49770514480769634,0.40176483208934466,0.4880582174658775,0.5203770147264004,0.45119485596815745,1954.0012841162743,5769490.766233766,2401.9764291586557,0.4935755175848802,0.40966130038102466,0.5615469106038411
noface_e50_seed1,3,3,1828.597703809862,5295944.555194805,2301.2919317624187,0.0013539779344694568,77,3,3,0.001368880970403552,0.03992944955825806,0.03993184367815653,0.039131143440802894,0.032356620455781616,0.02533670949439208,0.037973438700040184,0.03415354837973913,0.029562593748172123,0.038122287640968956,0.03677007183432579,0.024588569377859432,0.045660228778918587,0.001217652849542598,3.416573385576838,25,0.4379302176833153,0.429246647109588,0.443280449261268,673.5672476632254,0.45917561958233516,0.4868500405550003,0.4247673426071803,0.3718507102628549,0.3404853685448567,0.3990222292145093,0.4319004087646802,0.4179370764642954,0.44373436863223714,1433.1243944044238,3311107.698051948,1819.644937357821,0.4877542438606421,0.33482422749201457,0.6004996535678705
noface_e50_seed1,4,4,1338.4286506950082,2882750.3181818184,1697.866401747151,0.0007689546894995713,77,3,3,0.0007466425886377692,0.026538850118716557,0.024402300516764324,0.028365906948844593,0.026555148263772328,0.02216247965892156,0.030259699871142704,0.02808269113302231,0.025182275101542473,0.030692509065071743,0.03063323659201463,0.02426006644964218,0.03587775553266207,0.0008369860200521847,2.520708077237243,25,0.31943227524558704,0.28272723528246085,0.3519443701952696,673.5672476632254,0.3099313520391782,0.2931894682099422,0.32489173439641794,0.30865438483655455,0.2698448370645444,0.3426649374018113,0.31908566114803155,0.27735001663366954,0.35564280884961286,1316.587319906656,2813801.6428571427,1677.4390131558114,0.38296420286099114,0.26850524614254634,0.46987566183010737
noface_e50_seed1,5,5,1436.7651763519684,3219509.4155844157,1794.2991432825286,0.0007710577980554723,77,3,3,0.0007166490540839732,0.025144965077439945,0.022594693427284557,0.027439816544453304,0.026224407677849133,0.023976542055606842,0.028292006502548855,0.02777242350081603,0.026317747309803963,0.02901864858965079,0.032684979339440666,0.028623477245370548,0.03602543845772743,0.0008808469477420052,2.663875284178981,25,0.3251277441283067,0.28066639850536984,0.3635214176774025,673.5672476632254,0.29396917315820853,0.2627626287937164,0.3218763318657875,0.31450994409620764,0.2882878093918165,0.3365555302798748,0.3361142514397701,0.2908197278529406,0.3743653716892004,1553.504228071733,3699571.1266233767,1923.4269226106244,0.4493274214367072,0.31982317013045153,0.5476854530721903
noface_e50_seed1,6,6,1376.2254717938313,2971453.5292207794,1723.7904539765786,0.0006729207559512904,77,3,3,0.0006621941380823652,0.02461792528629303,0.0228923416386048,0.026208743453025818,0.02473531663417816,0.02225021831691265,0.026974588632583618,0.02637038379907608,0.025581137587626774,0.027024171004692715,0.031176979343096416,0.027880482375621796,0.033843277022242546,0.0007966848788782954,2.5591957743741878,25,0.30018785608311493,0.2685346758365631,0.32836906659106413,673.5672476632254,0.27565626000364624,0.25194620810449125,0.2972652804603179,0.2818201842655738,0.2649672015259663,0.29635438571373623,0.3108215625335773,0.2878119623661041,0.3307498014469941,1517.0306079418629,3541251.2305194805,1881.8212536049964,0.41481609622637433,0.311161085019509,0.49584533999363584
noface_e50_seed1,7,7,1434.540110402293,3323805.5032467535,1823.1306873745375,0.0008621299488155486,77,3,3,0.0008849069514932731,0.030415089180072147,0.02725192221502463,0.033269003033638,0.027623326207200687,0.021568354219198227,0.03250688314437866,0.03038409724831581,0.025101497769355774,0.03476588552196821,0.030363387738664944,0.025257598608732224,0.03459773709376653,0.0008832575598110756,2.7066795389761564,25,0.3546499218791723,0.35516252599656584,0.35327293338874977,673.5672476632254,0.35924911717573804,0.3680296952029069,0.34967426712314287,0.32244014461835224,0.32011828864614167,0.3233628172675769,0.37711267339686555,0.37875410055120784,0.3738911384344101,1414.8952113560267,3300170.237012987,1816.6370680499138,0.36832393204172453,0.33229718513786793,0.40030316799879073
noface_e50_seed1,8,8,1365.144191989651,3019373.146103896,1737.6343533965644,0.0007542227372200554,77,3,3,0.000783319080558916,0.026811955496668816,0.023977919792135555,0.029191505784789722,0.02439161017537117,0.019421149045228958,0.0284676110992829,0.02816375655432542,0.027648622170090675,0.0285668782889843,0.038321882486343384,0.0343548891445001,0.04162267471353213,0.001045302429702133,2.5797488809392917,25,0.3385135944932699,0.29187831975519657,0.37891852592428527,673.5672476632254,0.30846386852363744,0.28763509817421434,0.3260556788990895,0.2534783867994944,0.22951120215157667,0.27532865087191266,0.3402174592514833,0.301002194210887,0.3746052583058675,1910.5213844992898,5100690.85064935,2258.470909852361,0.5684297630190849,0.39201083429157735,0.7002860812097788
noface_e50_seed1,9,9,1522.8761239980722,3556175.701298701,1885.7825169670816,0.0008432144093532841,77,3,3,0.0009183929845069846,0.031185129036506016,0.025766133641203243,0.03578164428472519,0.02598606546719869,0.02221365210910638,0.029267703493436176,0.02998053717116515,0.03103799931704998,0.028865811104575794,0.03549614051977793,0.03426561007897059,0.036473989486694336,0.0009987489902414382,2.7996944974823768,25,0.3400197169929743,0.2832546570152044,0.3880807324250539,673.5672476632254,0.33202883956333,0.2668877751628558,0.38598539017140865,0.2756907869627078,0.24552538625895978,0.30230271110932033,0.3454695193717877,0.3258602679769198,0.3630137900263071,1971.8295882584212,5597591.935064935,2365.9230619495925,0.4793857212364674,0.35554813742637636,0.5744785361985365
