checkpoint,num_hydrographs,rollout_length,rollout_rmse,rollout_volume_rmse,rollout_wd_rmse,zone_0_rollout_rmse,zone_0_rollout_volume_rmse,zone_0_rollout_wd_rmse,zone_1_rollout_rmse,zone_1_rollout_volume_rmse,zone_1_rollout_wd_rmse,zone_2_rollout_rmse,zone_2_rollout_volume_rmse,zone_2_rollout_wd_rmse,zone_3_rollout_rmse,zone_3_rollout_volume_rmse,zone_3_rollout_wd_rmse
edgeflux_head_high_w3e9_scale1e4_e5_epoch4,6,10,0.06996421550090114,0.06417832545315226,0.07525134027625123,0.06688623127217094,0.06634075616796811,0.06736696919736763,0.07024555125584205,0.0709995377343148,0.06937459269538522,0.07342620401953658,0.05769752309036751,0.08614577623084188,0.07737307216351232,0.04080502395518124,0.1012923630575339
