checkpoint,num_hydrographs,rollout_length,rollout_rmse,rollout_volume_rmse,rollout_wd_rmse,zone_0_rollout_rmse,zone_0_rollout_volume_rmse,zone_0_rollout_wd_rmse,zone_1_rollout_rmse,zone_1_rollout_volume_rmse,zone_1_rollout_wd_rmse,zone_2_rollout_rmse,zone_2_rollout_volume_rmse,zone_2_rollout_wd_rmse,zone_3_rollout_rmse,zone_3_rollout_volume_rmse,zone_3_rollout_wd_rmse
h1h6_zone1_w1e9_e5_full,6,30,0.10657975496724248,0.09638349571679201,0.11580538127778305,0.11431236200345059,0.1105581626865185,0.11780820671572453,0.09606696816109535,0.08647478455418928,0.10464735538698733,0.09353481027711597,0.0740559875137276,0.10958224950461752,0.11164620955888596,0.07507387499790638,0.1388902515328179
h1h6_w1e9_e5_full,6,30,0.11976886057915787,0.10741269566222197,0.1308722077247997,0.11754514256285296,0.11807696995739307,0.11688784375890261,0.11160508843345775,0.0974390547670838,0.12398984036925766,0.11998067352299889,0.09407730069684071,0.14117774500304625,0.14629088116085365,0.09588263315510832,0.1833049311199122
h1h6_noface_e5_full,6,30,0.11852523411831094,0.11122184041887521,0.12534351475640304,0.11711594674011899,0.11701568174175918,0.11711533737058441,0.10895853529477285,0.10315061220899224,0.11439482737849983,0.12020011727905108,0.10657894135349327,0.13238200170194936,0.14242422583823403,0.10859406953936236,0.1695476837766667
