hydrograph_id,transition_index,all_face_abs_max,all_face_count,all_face_mae,all_face_near_zero_fraction,all_face_negative_fraction,all_face_positive_fraction,all_face_rms,zone3_internal_abs_max,zone3_internal_count,zone3_internal_mae,zone3_internal_near_zero_fraction,zone3_internal_negative_fraction,zone3_internal_positive_fraction,zone3_internal_rms,zone3_touch_abs_max,zone3_touch_count,zone3_touch_mae,zone3_touch_near_zero_fraction,zone3_touch_negative_fraction,zone3_touch_positive_fraction,zone3_touch_rms
H1,14,2914635.75,28633,14586.741486481336,0.1285230328641777,0.47696713582230293,0.39457968078790207,96560.48761040483,19373.4296875,2015,85.55718909685712,0.16724565756823823,0.4267990074441687,0.40595533498759306,600.8214438745392,374383.53125,3564,314.6014109840537,0.19640852974186307,0.41245791245791247,0.39113355780022446,8880.370753808402
H1,15,3036143.25,28633,16883.968370714992,0.12569412915167813,0.47630356581566724,0.39810707924422867,102405.34360394048,43319.6953125,2015,138.12484722298063,0.16724565756823823,0.4277915632754342,0.40496277915632756,1433.4512457095275,372989.71875,3564,362.1390793165341,0.19584736251402918,0.41245791245791247,0.39197530864197533,8892.038643839987
H1,16,3119460.25,28633,18136.42251226597,0.12206195648377746,0.47679251213634616,0.4011804561170677,105009.29416410554,330070.125,2015,1101.1326439188629,0.16575682382133994,0.4307692307692308,0.40347394540942927,16793.549502900394,400567.625,3564,1133.482964041495,0.19388327721661056,0.41442199775533106,0.39169472502805835,17150.06442213436
H1,17,3173779.75,28633,18131.904799090164,0.1198966227779136,0.4772465337198338,0.40285684350225265,106351.24239075399,680379.5625,2015,2244.8527322329496,0.16526054590570718,0.4292803970223325,0.4054590570719603,35454.60264040074,680379.5625,3564,2045.3167650506675,0.19276094276094277,0.41470258136924804,0.3925364758698092,31888.63471905945
H1,18,3230521.5,28633,18678.73807964002,0.11668354695630916,0.47808472741242625,0.40523172563126464,109021.95168234302,771850.625,2015,2506.5623860506544,0.16476426799007443,0.4297766749379653,0.4054590570719603,39694.08458350056,771850.625,3564,2341.326792183051,0.19107744107744107,0.414983164983165,0.3939393939393939,35714.15811753507
H1,19,3335579.5,28633,22572.968797767924,0.11378479376942688,0.4819962979778577,0.4042189082527154,132325.9306075943,1781654.125,2015,5988.77091673814,0.16377171215880892,0.4277915632754342,0.4084367245657568,87289.00638654946,1781654.125,3564,5949.536164254468,0.18855218855218855,0.4172278338945006,0.3942199775533109,76901.91393644942
H2,0,1806757.75,28633,1471.337783604995,0.24999126881570216,0.40366011245765376,0.3466629413613663,34547.0931274139,3.9588658809661865,2015,0.11820943934831324,0.22679900744416873,0.3945409429280397,0.37866004962779154,0.3409312911810505,12.409040451049805,3564,0.14810177195977509,0.2707631874298541,0.3782267115600449,0.3515712682379349,0.5327138471188818
H2,1,3296243.75,28633,5212.841507322722,0.2323542765340691,0.41274054412740546,0.3551147277616736,87160.30099137718,13.72300910949707,2015,0.7377778887122213,0.2129032258064516,0.40198511166253104,0.38610421836228287,1.5984686698271913,47.65316390991211,3564,0.8744060488725725,0.2542087542087542,0.38552188552188554,0.3608305274971942,2.349041682694884
H2,2,2430436.75,28633,4603.918795059776,0.20923410051339364,0.42454510529808265,0.3662906436629064,71544.84195204517,49.62220764160156,2015,2.9986660308010404,0.2,0.4074441687344913,0.3930521091811414,6.397129967682265,142.27655029296875,3564,3.399503256903231,0.23765432098765432,0.3930976430976431,0.36980920314253646,8.14855107365917
H2,3,2238157.0,28633,4517.655482140672,0.19935039988824085,0.43020291272308175,0.3704466873886774,61729.14663169698,166.5863037109375,2015,6.30988351264789,0.1945409429280397,0.4109181141439206,0.3945409429280397,14.849257593980115,408.93731689453125,3564,7.022246225155069,0.23204264870931537,0.3945005611672278,0.3734567901234568,18.981005417490742
H2,4,2158819.75,28633,5926.086766966803,0.1867076450249712,0.4371878601613523,0.3761394195508679,66762.7993651868,324.6921081542969,2015,10.285167771054114,0.1900744416873449,0.4153846153846154,0.3945409429280397,24.095403618664317,810.4036254882812,3564,11.700709865899146,0.22586980920314254,0.3961840628507295,0.3779461279461279,34.15419830390484
H2,5,2032013.625,28633,6566.855612966722,0.18017671917018824,0.44172807599622815,0.37813012957077496,66444.92604324342,333.1403503417969,2015,13.464860631826658,0.18759305210918115,0.4148883374689826,0.3975186104218362,31.22697438677131,1242.912841796875,3564,15.542555173048171,0.2222222222222222,0.3961840628507295,0.38159371492704824,47.860617787786055
H2,6,1874234.75,28633,6315.897228149625,0.17175985750707226,0.4467921628889743,0.3814479796039535,60512.173299770606,380.50726318359375,2015,17.318327195047008,0.18560794044665013,0.4153846153846154,0.3990074441687345,39.407769172626615,1818.4664306640625,3564,20.250066371252633,0.21885521885521886,0.3984287317620651,0.38271604938271603,64.32755211843991
H2,7,1900112.875,28633,7861.325697290153,0.16585757692173367,0.45017986239653546,0.3839974854189222,69541.94325706232,706.1454467773438,2015,20.943393145579307,0.18411910669975187,0.41588089330024813,0.4,50.394410608872946,2324.382080078125,3564,24.578918886956586,0.21717171717171718,0.3992704826038159,0.3835578002244669,81.10260582945317
H2,8,2300814.75,28633,9842.858699443741,0.1571962420982782,0.45541857297523836,0.38738518492648344,82379.78431442846,1400.0098876953125,2015,25.488318900881445,0.18014888337468982,0.41836228287841193,0.40148883374689825,66.04990031703153,2667.017822265625,3564,29.979447320191102,0.21240179573512907,0.40179573512906847,0.38580246913580246,99.09493231442671
H2,9,2748391.25,28633,12204.629751601842,0.15090978940383473,0.46104145566304616,0.38804875493311913,94571.14501240032,2145.318359375,2015,29.457516501769977,0.1791563275434243,0.42084367245657567,0.4,84.44335447678401,2968.968994140625,3564,35.02342067082593,0.2112794612794613,0.40291806958473625,0.38580246913580246,120.66576887318674
H2,10,3001203.5,28633,13722.695226326838,0.14486780986973072,0.46565152097230467,0.3894806691579646,99757.18532828384,3550.115478515625,2015,34.730417550585834,0.1771712158808933,0.42233250620347396,0.40049627791563275,114.0760913129021,208537.1875,3564,157.88659760094703,0.20679012345679013,0.4057239057239057,0.38748597081930414,4893.954244811987
H2,11,3229103.5,28633,15315.535439072368,0.14214368036880523,0.46802640310131666,0.38982991652987814,103961.07848357476,4426.1123046875,2015,38.569983128471605,0.1761786600496278,0.4238213399503722,0.4,136.40184017527463,413404.1875,3564,279.82437372643733,0.2059483726150393,0.40712682379349047,0.38692480359147025,9783.767232019778
H2,12,3416358.25,28633,17987.8547732661,0.1367652708413369,0.4702615862815632,0.39297314287709983,111260.74114277623,5107.7431640625,2015,43.17486344594416,0.17320099255583127,0.4258064516129032,0.40099255583126553,154.7124042878936,410422.875,3564,283.3186830860597,0.20230078563411896,0.4099326599326599,0.3877665544332211,9652.195339041558
H2,13,3485824.25,28633,18861.285607093345,0.133901442391646,0.47033143575594594,0.3958020465895994,112137.50462492816,6094.5244140625,2015,51.863644007589464,0.17220843672456576,0.426302729528536,0.40148883374689825,221.25325820457675,478208.09375,3564,335.4921541186932,0.20145903479236812,0.4107744107744108,0.3877665544332211,11161.845696368277
H2,14,3517736.75,28633,18366.24088424882,0.1293961512939615,0.4706806831278595,0.39992316557817903,110881.72021530586,18657.09765625,2015,76.78953671449902,0.16823821339950373,0.4277915632754342,0.40397022332506205,586.0562613559673,587133.875,3564,424.1492574892887,0.1989337822671156,0.4116161616161616,0.3894500561167228,13598.609480348296
H2,15,3618088.5,28633,18964.8566247017,0.12677679600461006,0.4712394789229211,0.4020186498096602,114019.51359058722,42097.20703125,2015,123.85521868760149,0.16823821339950373,0.4272952853598015,0.4044665012406948,1357.2479159730772,728539.9375,3564,555.0543874952228,0.1978114478114478,0.4127384960718294,0.3894500561167228,16745.63946603276
H2,16,3735009.75,28633,20541.399076918573,0.12178255858624663,0.47497642580239585,0.40327594034854886,118597.1874859083,310887.25,2015,1069.5007314179743,0.16724565756823823,0.4277915632754342,0.40496277915632756,15883.802820506253,799902.0625,3564,2072.3600316201373,0.19500561167227834,0.41358024691358025,0.39169472502805835,27264.13820318757
H2,17,3772863.25,28633,21926.60795420739,0.11982677330353089,0.47735130793140784,0.40292669297663536,121438.16539707477,667135.125,2015,2257.0892934626495,0.16724565756823823,0.4287841191066998,0.40397022332506205,34898.40958662306,816793.625,3564,3939.9290036791026,0.19444444444444445,0.4152637485970819,0.39085297418630754,46729.57878993207
H2,18,3772420.0,28633,22919.86441446264,0.11720741801417944,0.480040512695142,0.40278699402786994,123697.04296877341,773665.1875,2015,2576.9018160831124,0.1662531017369727,0.4297766749379653,0.40397022332506205,40001.68372752794,832729.6875,3564,4393.86857619658,0.19276094276094277,0.41442199775533106,0.39281705948372614,50834.06939893128
