checkpoint,requested_epoch,loaded_epoch,edge_head_scale,closure_bias_ft3,closure_mae_ft3,closure_relative_rmse,closure_rmse_ft3,closure_target_rms_ft3,divergence_bias_ft3,divergence_mae_ft3,divergence_relative_rmse,divergence_rmse_ft3,divergence_target_rms_ft3,divergence_target_weight,edge_flux_mae_ft3,edge_flux_rms_ft3,internal_face_bias_ft3,internal_face_mae_ft3,internal_face_relative_rmse,internal_face_rmse_ft3,internal_face_target_rms_ft3,num_samples,selected_edge_flux_head_loss,selected_hecras_edge_flux_closure_loss,selected_hecras_edge_flux_divergence_loss,selected_hecras_edge_flux_face_loss,selected_hecras_edge_flux_raw_face_loss,total_node_bias_ft3,total_node_mae_ft3,total_node_relative_rmse,total_node_rmse_ft3,total_node_target_rms_ft3,zone_0_closure_bias_ft3,zone_0_closure_mae_ft3,zone_0_closure_relative_rmse,zone_0_closure_rmse_ft3,zone_0_closure_target_rms_ft3,zone_0_divergence_bias_ft3,zone_0_divergence_mae_ft3,zone_0_divergence_relative_rmse,zone_0_divergence_rmse_ft3,zone_0_divergence_target_rms_ft3,zone_0_total_node_bias_ft3,zone_0_total_node_mae_ft3,zone_0_total_node_relative_rmse,zone_0_total_node_rmse_ft3,zone_0_total_node_target_rms_ft3,zone_1_closure_bias_ft3,zone_1_closure_mae_ft3,zone_1_closure_relative_rmse,zone_1_closure_rmse_ft3,zone_1_closure_target_rms_ft3,zone_1_divergence_bias_ft3,zone_1_divergence_mae_ft3,zone_1_divergence_relative_rmse,zone_1_divergence_rmse_ft3,zone_1_divergence_target_rms_ft3,zone_1_total_node_bias_ft3,zone_1_total_node_mae_ft3,zone_1_total_node_relative_rmse,zone_1_total_node_rmse_ft3,zone_1_total_node_target_rms_ft3,zone_2_closure_bias_ft3,zone_2_closure_mae_ft3,zone_2_closure_relative_rmse,zone_2_closure_rmse_ft3,zone_2_closure_target_rms_ft3,zone_2_divergence_bias_ft3,zone_2_divergence_mae_ft3,zone_2_divergence_relative_rmse,zone_2_divergence_rmse_ft3,zone_2_divergence_target_rms_ft3,zone_2_total_node_bias_ft3,zone_2_total_node_mae_ft3,zone_2_total_node_relative_rmse,zone_2_total_node_rmse_ft3,zone_2_total_node_target_rms_ft3,zone_3_closure_bias_ft3,zone_3_closure_mae_ft3,zone_3_closure_relative_rmse,zone_3_closure_rmse_ft3,zone_3_closure_target_rms_ft3,zone_3_divergence_bias_ft3,zone_3_divergence_mae_ft3,zone_3_divergence_relative_rmse,zone_3_divergence_rmse_ft3,zone_3_divergence_target_rms_ft3,zone_3_total_node_bias_ft3,zone_3_total_node_mae_ft3,zone_3_total_node_relative_rmse,zone_3_total_node_rmse_ft3,zone_3_total_node_target_rms_ft3,zone_mode
face_only_norm_normal_surface_srcnorm_scale1e4_epoch2,2,2,10000.0,-447.6611328978796,2170.1649095689927,15.520953371718123,32086.85959934544,2070.7394730851456,8.967382028286748e-07,1394.116107837574,1.0005313270800822,32070.643937394427,32054.222986169763,0.0,311.3854913453798,399.92556309055635,497.8404079901205,14341.824114825275,1.000088996983863,91420.49683277027,91415.2760768581,148,600.4997594638451,4520298.3361486485,2481247.7160050673,600.4997594638451,1770631618.6704497,-447.66112811984243,1950.6326920792862,1.3440973702314738,3305.8314819335938,2490.7900052457244,-622.7752851884107,2088.122886039115,8.152517007814872,16728.196269267315,2084.685377791121,-369.6431799192686,1496.8454532107792,1.006003913847176,16779.698502824114,16698.184322872676,-992.4184727024387,2097.841312717747,1.2499672794664227,3725.9786096521325,3026.317166715055,-756.1047610205572,2751.9448374155404,29.55002717714052,59498.9663745777,2011.1999825142525,865.5162955619194,1854.7479371766785,0.99975068021465,59468.38479201858,59482.04167546453,109.41152904847183,1802.8974287703231,1.6718563340805672,2841.548155913482,1838.698570045265,321.4864980465657,1830.5649727486275,1.1449718273974754,2500.7309702280404,2179.7422006967904,-147.24868403898702,791.6352060678843,1.3091465589162465,2044.2713631294869,1791.4651217074008,174.23781167172098,1933.814864699905,2.4358453339821584,2868.8036136111696,1559.5946799613334,-73.3358234038224,1666.6145918562606,1.0997179698299717,2122.2246951541383,1929.8800329259925,-126.10432781902696,721.2689842017921,26.698669214506406,1345.07024280445,800.3674900491495,-199.44015320491147,1631.3054001266892,61.49693284566338,2334.960164662954,799.0351968480123,high
