checkpoint,requested_epoch,loaded_epoch,edge_head_scale,closure_bias_ft3,closure_mae_ft3,closure_relative_rmse,closure_rmse_ft3,closure_target_rms_ft3,divergence_bias_ft3,divergence_mae_ft3,divergence_relative_rmse,divergence_rmse_ft3,divergence_target_rms_ft3,divergence_target_weight,edge_flux_mae_ft3,edge_flux_rms_ft3,internal_face_bias_ft3,internal_face_mae_ft3,internal_face_relative_rmse,internal_face_rmse_ft3,internal_face_target_rms_ft3,num_samples,selected_edge_flux_head_loss,selected_hecras_edge_flux_closure_loss,selected_hecras_edge_flux_divergence_loss,selected_hecras_edge_flux_face_loss,selected_hecras_edge_flux_raw_face_loss,total_node_bias_ft3,total_node_mae_ft3,total_node_relative_rmse,total_node_rmse_ft3,total_node_target_rms_ft3,zone_0_closure_bias_ft3,zone_0_closure_mae_ft3,zone_0_closure_relative_rmse,zone_0_closure_rmse_ft3,zone_0_closure_target_rms_ft3,zone_0_divergence_bias_ft3,zone_0_divergence_mae_ft3,zone_0_divergence_relative_rmse,zone_0_divergence_rmse_ft3,zone_0_divergence_target_rms_ft3,zone_0_total_node_bias_ft3,zone_0_total_node_mae_ft3,zone_0_total_node_relative_rmse,zone_0_total_node_rmse_ft3,zone_0_total_node_target_rms_ft3,zone_1_closure_bias_ft3,zone_1_closure_mae_ft3,zone_1_closure_relative_rmse,zone_1_closure_rmse_ft3,zone_1_closure_target_rms_ft3,zone_1_divergence_bias_ft3,zone_1_divergence_mae_ft3,zone_1_divergence_relative_rmse,zone_1_divergence_rmse_ft3,zone_1_divergence_target_rms_ft3,zone_1_total_node_bias_ft3,zone_1_total_node_mae_ft3,zone_1_total_node_relative_rmse,zone_1_total_node_rmse_ft3,zone_1_total_node_target_rms_ft3,zone_2_closure_bias_ft3,zone_2_closure_mae_ft3,zone_2_closure_relative_rmse,zone_2_closure_rmse_ft3,zone_2_closure_target_rms_ft3,zone_2_divergence_bias_ft3,zone_2_divergence_mae_ft3,zone_2_divergence_relative_rmse,zone_2_divergence_rmse_ft3,zone_2_divergence_target_rms_ft3,zone_2_total_node_bias_ft3,zone_2_total_node_mae_ft3,zone_2_total_node_relative_rmse,zone_2_total_node_rmse_ft3,zone_2_total_node_target_rms_ft3,zone_3_closure_bias_ft3,zone_3_closure_mae_ft3,zone_3_closure_relative_rmse,zone_3_closure_rmse_ft3,zone_3_closure_target_rms_ft3,zone_3_divergence_bias_ft3,zone_3_divergence_mae_ft3,zone_3_divergence_relative_rmse,zone_3_divergence_rmse_ft3,zone_3_divergence_target_rms_ft3,zone_3_total_node_bias_ft3,zone_3_total_node_mae_ft3,zone_3_total_node_relative_rmse,zone_3_total_node_rmse_ft3,zone_3_total_node_target_rms_ft3,zone_mode
face_norm_scale1e4_epoch2,2,2,10000.0,160.10188935173525,1509.1946551348713,31.043499057357376,32048.43529613598,1049.8226842107,-2.4909396120779705e-06,1367.4052029171505,1.0013424818580214,32095.845571157093,32054.222986169763,1.0,338.63012509732636,525.4662492081926,877.2717381490244,14343.760488149283,1.0000245631546587,91420.96130701013,91415.2760768581,148,1906492.4130067567,268701.8102829392,1637689.734876478,100.86519426067133,1769996168.458219,160.10188994858717,1089.6732763341956,1.0351700525026064,2575.1680660763304,2490.7900052457244,447.0861389185931,1688.1850354993664,14.442268748541135,16519.01838972762,1189.7982202478356,-431.2935263144003,1700.0755619358372,1.001550877416456,16714.868510478253,16698.184322872676,15.792616910225636,1327.7043110615498,1.0130390996063077,3068.659086485167,3026.317166715055,-359.60818741772624,2120.1333626412056,56.09352990743276,59560.84361803209,1078.0333433408996,916.4854744576119,1702.8217831173458,1.0013859030362722,59563.81801625845,59482.04167546453,556.8773016543001,1091.770631944811,1.1736927000251975,2079.585647170608,1838.698570045265,173.438159865302,713.4941039214264,1.642203810247215,1222.528900558884,745.1253286825644,-83.597261998299,522.6009379206477,1.1117059882428195,1862.0645009633656,1791.4651217074008,89.84089918877628,742.8693175444732,1.2391932244236405,1732.7412517650707,1559.5946799613334,41.476549143726764,403.56156529607,0.9752676192973111,516.5840348939638,530.1797108005833,-56.941980624118365,282.5097580987054,9.697906695910403,909.0755212113664,800.3674900491495,-15.465432622948208,489.7496962676177,17.46163696453378,1075.5583877563477,799.0351968480123,high
