checkpoint,requested_epoch,loaded_epoch,edge_head_scale,closure_bias_ft3,closure_mae_ft3,closure_relative_rmse,closure_rmse_ft3,closure_target_rms_ft3,divergence_bias_ft3,divergence_mae_ft3,divergence_relative_rmse,divergence_rmse_ft3,divergence_target_rms_ft3,divergence_target_weight,edge_flux_mae_ft3,edge_flux_rms_ft3,internal_face_bias_ft3,internal_face_mae_ft3,internal_face_relative_rmse,internal_face_rmse_ft3,internal_face_target_rms_ft3,num_samples,selected_edge_flux_head_loss,selected_hecras_edge_flux_closure_loss,selected_hecras_edge_flux_divergence_loss,selected_hecras_edge_flux_face_loss,selected_hecras_edge_flux_raw_face_loss,total_node_bias_ft3,total_node_mae_ft3,total_node_relative_rmse,total_node_rmse_ft3,total_node_target_rms_ft3,zone_0_closure_bias_ft3,zone_0_closure_mae_ft3,zone_0_closure_relative_rmse,zone_0_closure_rmse_ft3,zone_0_closure_target_rms_ft3,zone_0_divergence_bias_ft3,zone_0_divergence_mae_ft3,zone_0_divergence_relative_rmse,zone_0_divergence_rmse_ft3,zone_0_divergence_target_rms_ft3,zone_0_total_node_bias_ft3,zone_0_total_node_mae_ft3,zone_0_total_node_relative_rmse,zone_0_total_node_rmse_ft3,zone_0_total_node_target_rms_ft3,zone_1_closure_bias_ft3,zone_1_closure_mae_ft3,zone_1_closure_relative_rmse,zone_1_closure_rmse_ft3,zone_1_closure_target_rms_ft3,zone_1_divergence_bias_ft3,zone_1_divergence_mae_ft3,zone_1_divergence_relative_rmse,zone_1_divergence_rmse_ft3,zone_1_divergence_target_rms_ft3,zone_1_total_node_bias_ft3,zone_1_total_node_mae_ft3,zone_1_total_node_relative_rmse,zone_1_total_node_rmse_ft3,zone_1_total_node_target_rms_ft3,zone_2_closure_bias_ft3,zone_2_closure_mae_ft3,zone_2_closure_relative_rmse,zone_2_closure_rmse_ft3,zone_2_closure_target_rms_ft3,zone_2_divergence_bias_ft3,zone_2_divergence_mae_ft3,zone_2_divergence_relative_rmse,zone_2_divergence_rmse_ft3,zone_2_divergence_target_rms_ft3,zone_2_total_node_bias_ft3,zone_2_total_node_mae_ft3,zone_2_total_node_relative_rmse,zone_2_total_node_rmse_ft3,zone_2_total_node_target_rms_ft3,zone_3_closure_bias_ft3,zone_3_closure_mae_ft3,zone_3_closure_relative_rmse,zone_3_closure_rmse_ft3,zone_3_closure_target_rms_ft3,zone_3_divergence_bias_ft3,zone_3_divergence_mae_ft3,zone_3_divergence_relative_rmse,zone_3_divergence_rmse_ft3,zone_3_divergence_target_rms_ft3,zone_3_total_node_bias_ft3,zone_3_total_node_mae_ft3,zone_3_total_node_relative_rmse,zone_3_total_node_rmse_ft3,zone_3_total_node_target_rms_ft3,zone_mode
face_only_norm_scale1e4_epoch2,2,2,10000.0,361.15892141251953,1593.4417279217694,26.748189268885433,32033.43895164696,1219.488626016153,-7.306756054498004e-07,1332.1466402620883,1.000502264580211,32069.956674936657,32054.222986169763,0.0,288.0899761303051,395.1834607510953,769.8990266729851,14318.74158869563,1.0000153377249434,91418.9133762669,91415.2760768581,148,133.3712114876992,1499979.8179898649,2105383.2734375,133.3712114876992,1770142483.0125105,361.1589288679329,1275.2295268290752,1.0719265873367723,2661.430548590583,2490.7900052457244,674.5182079624485,1596.9493037043392,13.684692205609503,16513.943867451435,1265.6132833119984,-400.9937669908678,1514.382313083958,0.9996239752382845,16689.344333957983,16698.184322872676,273.52444439643136,1453.8570663864548,1.0281569128100936,3108.423973289696,3026.317166715055,-217.99408545365205,2250.236791662268,47.13598989795994,59523.82049725507,1279.15186949034,890.9387054443359,1738.7507753114442,1.0006120615714305,59518.73041596284,59482.04167546453,672.9446227614944,1253.3617677430848,1.2522205960106205,2199.2284768594277,1838.698570045265,311.2170146284877,961.9300710317251,1.3953413600857194,1456.9511636270058,1040.8204024031356,-131.48186780995613,642.6022487331081,1.145433494368115,1903.058698499525,1791.4651217074008,179.735148597408,985.5145065720017,1.45609434472548,1932.7932347478093,1559.5946799613334,365.4061974142049,960.0503296723236,1.146756561221303,1214.6719158275707,1062.5778210614178,-62.771643919316496,548.9434262868521,13.97143217518523,1126.5760677440746,800.3674900491495,302.634554751016,931.3477209967535,36.58970164044483,1522.9072207889042,799.0351968480123,high
