checkpoint,face_proxy_scale,gt_face_residual_rmse,hdf_start_index,matched_hdf_event,num_hydrographs,pred_face_residual_rmse,pred_vs_gt_delta_rmse,rollout_length,zone_0_gt_face_residual_rmse,zone_0_pred_face_residual_rmse,zone_0_pred_vs_gt_delta_rmse,zone_1_gt_face_residual_rmse,zone_1_pred_face_residual_rmse,zone_1_pred_vs_gt_delta_rmse,zone_2_gt_face_residual_rmse,zone_2_pred_face_residual_rmse,zone_2_pred_vs_gt_delta_rmse,zone_3_gt_face_residual_rmse,zone_3_pred_face_residual_rmse,zone_3_pred_vs_gt_delta_rmse
h1h6_b150,-1.7610568924434726e-05,2686.025087229411,0,True,6,580.4238774617513,3157.6743306477865,10,2846.632107289632,594.071011352539,3327.638127644857,2565.42301864624,581.8240132649739,3032.5049530029296,2562.9948126475015,575.5949885050455,3054.6209330240886,2291.1662251790362,495.29524790445964,2689.6293467203777
