checkpoint,num_hydrographs,rollout_length,rollout_rmse,rollout_volume_rmse,rollout_wd_rmse,zone_0_rollout_rmse,zone_0_rollout_volume_rmse,zone_0_rollout_wd_rmse,zone_1_rollout_rmse,zone_1_rollout_volume_rmse,zone_1_rollout_wd_rmse,zone_2_rollout_rmse,zone_2_rollout_volume_rmse,zone_2_rollout_wd_rmse,zone_3_rollout_rmse,zone_3_rollout_volume_rmse,zone_3_rollout_wd_rmse
h1h6_zone1_w1e9_e5_full,6,45,0.14747143193941425,0.13027666181463887,0.16273695896207183,0.15577878301480302,0.14831060868929383,0.16276584426630977,0.13495133435353637,0.11635129541607091,0.15100042503327132,0.1349309037853446,0.10498435515565453,0.15927984269542828,0.15419981432561244,0.10306240174988354,0.19215838369671945
h1h6_w1e9_e5_full,6,45,0.16541967216741155,0.14223772795801914,0.18549873573636566,0.1594914268736762,0.15416672100761422,0.1643125238828361,0.15572843337086617,0.12944139364623913,0.17787408340653335,0.17097306447448554,0.12967686302856438,0.20396326217731392,0.20284790366681085,0.13049396214558295,0.25544010266247724
h1h6_noface_e5_full,6,45,0.16449596143362147,0.15238538395820392,0.17570164416123318,0.1595493558138885,0.15741773936897516,0.16152507965625437,0.15338490451858552,0.14208232374447916,0.16377820147684327,0.17167440115439672,0.1514856395156433,0.1896668950509694,0.1985269920176102,0.15309419453626982,0.23521421805231107
