checkpoint,requested_epoch,loaded_epoch,cell_balance_mae_ft3,cell_balance_mse_ft6,cell_balance_rmse_ft3,cell_mse_loss,num_cell_samples,num_one_step_hydrographs,num_rollout_hydrographs,one_step_mse_loss,one_step_zone_0_rmse,one_step_zone_0_volume_rmse,one_step_zone_0_wd_rmse,one_step_zone_1_rmse,one_step_zone_1_volume_rmse,one_step_zone_1_wd_rmse,one_step_zone_2_rmse,one_step_zone_2_volume_rmse,one_step_zone_2_wd_rmse,one_step_zone_3_rmse,one_step_zone_3_volume_rmse,one_step_zone_3_wd_rmse,one_step_zone_loss,relative_cell_balance_rmse,rollout_length,rollout_rmse,rollout_volume_rmse,rollout_wd_rmse,target_budget_rms_ft3,zone_0_rollout_rmse,zone_0_rollout_volume_rmse,zone_0_rollout_wd_rmse,zone_1_rollout_rmse,zone_1_rollout_volume_rmse,zone_1_rollout_wd_rmse,zone_2_rollout_rmse,zone_2_rollout_volume_rmse,zone_2_rollout_wd_rmse,zone_3_cell_balance_mae_ft3,zone_3_cell_balance_mse_ft6,zone_3_cell_balance_rmse_ft3,zone_3_rollout_rmse,zone_3_rollout_volume_rmse,zone_3_rollout_wd_rmse
noface_e50_seed2,0,0,2436.992330179586,9496156.207792208,3081.5833929641117,0.0026130695939184977,77,3,3,0.00245991675183177,0.05014486859242121,0.04017523800333341,0.058426412443319954,0.04870789001385371,0.04117915530999502,0.055115519712368645,0.05314969395597776,0.05475781112909317,0.05132649093866348,0.0423161747554938,0.040651885171731315,0.04383167500297228,0.002287865150719881,4.575019648973286,25,0.5288837453722954,0.39447173858682316,0.6333268763124943,673.5672476632254,0.5290249686439832,0.39489980618158976,0.6332205446561178,0.5245935595532258,0.3754857470591863,0.6382533646126588,0.5511299630999565,0.42055617451667787,0.6521254802246889,2419.7041269277597,9178503.357142856,3029.6044885665942,0.49874930808941526,0.3883594214419524,0.584154827495416
noface_e50_seed2,1,1,1911.169409813819,5929722.201298702,2435.102092582301,0.0016162918454229638,77,3,3,0.001466188463382423,0.03800766666730245,0.0336104811479648,0.04170746232072512,0.037908852100372314,0.030233005061745644,0.04422992219527563,0.04100527366002401,0.040100318690141044,0.041824184358119965,0.03557290012637774,0.03422977030277252,0.03686570997039477,0.0014509741061677535,3.6152323335647387,25,0.41338530004024504,0.3256704998513063,0.48432810366153717,673.5672476632254,0.3966724719107151,0.3352936720103025,0.44867981885870295,0.414033093303442,0.28844344839453695,0.5079974771042665,0.45895364428559937,0.3316594162583351,0.55511129890879,1971.83996899097,6244293.233766234,2498.858386096786,0.4107927056153615,0.35102159306406977,0.4611773064235846
noface_e50_seed2,2,2,1744.315358347707,5036846.220779221,2244.2919196885287,0.0012990912322753242,77,3,3,0.0012338437760869663,0.032498475164175034,0.03035133145749569,0.03438440586129824,0.03676341970761617,0.02963220017651717,0.04243964081009229,0.04027187948425611,0.040257045378287636,0.04014583428700765,0.03363223373889923,0.03139444626867771,0.0357096903026104,0.0013560048149277766,3.3319493004960425,25,0.3793996837238471,0.31294472083449365,0.43483397925893463,673.5672476632254,0.35036371322969595,0.3092643489440282,0.3863021663824717,0.40253261908888816,0.29411589046319325,0.4860433799525102,0.4359393750627836,0.3380325694878896,0.51210797727108,1765.4613607827719,5029870.344155844,2242.7372436725273,0.3539175157745679,0.3274749033898115,0.37759809439380965
noface_e50_seed2,3,3,1731.7435223467937,4777396.7727272725,2185.7256856081626,0.0009874549933237494,77,3,3,0.001004539740582307,0.02803899720311165,0.027114010726412136,0.028860227515300114,0.031094921752810478,0.029167750229438145,0.032786754270394645,0.03867393111189207,0.04378775631388029,0.03264145180583,0.03637809554735819,0.040375051399072014,0.03187366761267185,0.0012967435565466683,3.24499995091952,25,0.3165068854391575,0.2863990463068088,0.34279058893521624,673.5672476632254,0.2656065563609203,0.2413622890164455,0.2875069840749105,0.3389363464216391,0.2702327564855417,0.3946580603470405,0.3850296388566494,0.36590789660811424,0.4000257777919372,2239.747939072646,7136141.555194805,2671.3557522716446,0.35821011910835904,0.36658349066972734,0.34608844228088853
noface_e50_seed2,4,4,1311.1406804865057,2759477.396103896,1661.1674798478016,0.0007487541592268685,77,3,3,0.0007165764303257068,0.02521616406738758,0.023804183428486187,0.026495284711321194,0.02670496019224326,0.020900979017217953,0.0313470313946406,0.02931826561689377,0.028056059032678604,0.03032180294394493,0.02961370348930359,0.02949760543803374,0.02954746037721634,0.0008304482907988131,2.4662236556346975,25,0.29266823490460714,0.2399996456503868,0.3361457136025031,673.5672476632254,0.25581042923033237,0.22032125341395536,0.2859439994394779,0.3032523836443822,0.20877525495986143,0.3738960414628188,0.3408829317241907,0.2832838458319505,0.38835783374806243,1605.1238997818587,3897894.409090909,1974.308590137547,0.342280945405364,0.3117196774482727,0.3664167677114407
noface_e50_seed2,5,5,1174.7222361378856,2240476.412337662,1496.8221044391555,0.0005692830218558575,77,3,3,0.0005684908440647026,0.022314260403315227,0.02128791498641173,0.02325602372487386,0.0235663124670585,0.019573476165533066,0.026880167424678802,0.026966234669089317,0.026921528701980908,0.026831341286500294,0.02604217951496442,0.024761639535427094,0.027160716553529102,0.0006640063365921378,2.22223112782281,25,0.2548315092672904,0.21784150041639805,0.28647547190388045,673.5672476632254,0.22540659499665103,0.19646412424743176,0.2503976778686047,0.2633070590098699,0.1929458173364401,0.31806559637188914,0.30200076011319954,0.27212173007428647,0.3280870009958744,1325.4789016525467,2774140.1282467535,1665.5750142958898,0.2816159703830878,0.2679884535322587,0.29311900792022544
noface_e50_seed2,6,6,1111.0755900593547,2000952.6314935065,1414.5503283706475,0.00047495315122031065,77,3,3,0.0004783391292827825,0.020664693787693977,0.020477260152498882,0.020836456989248592,0.021365379293759663,0.018619656562805176,0.02372157759964466,0.02489080714682738,0.025090772658586502,0.02453786755601565,0.0234139325718085,0.02161394494275252,0.025008499001463253,0.000549113960005343,2.1000877540855485,25,0.23114584090809026,0.20345516182482243,0.255358512327075,673.5672476632254,0.2082306505739689,0.18912066328028837,0.22519699566066265,0.23570017059644063,0.18030834145843982,0.279925517141819,0.2740094905843337,0.251839127416412,0.2936664396027724,1157.7067300375406,2185072.688311688,1478.1991368931617,0.2478683543453614,0.23347633721927802,0.26074361383914946
noface_e50_seed2,7,7,1032.7910845868,1726639.1964285714,1314.0164368943683,0.00040790650467448805,77,3,3,0.0004093806686190267,0.019476012016336124,0.019668687755862873,0.01927313084403674,0.019557907556494076,0.017088950301210087,0.021686550850669544,0.02249568949143092,0.022029281904300053,0.02282188522318999,0.021473430717984836,0.019283726811408997,0.023404436185956,0.00045661081094294786,1.950831845599712,25,0.21480523027479648,0.18999665645261607,0.23660720358292262,673.5672476632254,0.19896030075848103,0.1837832284718752,0.2125036350140969,0.21410217347244423,0.16557117357850074,0.2531643521040678,0.2495880193511645,0.2253842306137085,0.2710750056306521,1044.1068376813616,1804022.1477272727,1343.1389160199599,0.2285241959740718,0.2114557675520579,0.24394668238858383
noface_e50_seed2,8,8,977.3746900682326,1540722.017857143,1241.2582397942592,0.0003495122352917376,77,3,3,0.000356589201449727,0.018700972199440002,0.01967019960284233,0.01766861540575822,0.01795065278808276,0.015903643021980923,0.01972506195306778,0.020201363911231358,0.019011649613579113,0.021222898736596107,0.019695883616805077,0.01739303395152092,0.02173880177239577,0.0003784776684672882,1.842812642836327,25,0.19907228929301102,0.18135354074339072,0.2149939986815055,673.5672476632254,0.19246653181811174,0.1871414989233017,0.1971289538095395,0.1919844738394022,0.15403334045161804,0.22330723183850448,0.22184107050299645,0.1956885618219773,0.24488511949777603,955.1170432350852,1527385.450487013,1235.8743667893646,0.2082417301585277,0.19038589763144653,0.22442292275528114
noface_e50_seed2,9,9,930.8082053444602,1407950.4431818181,1186.5708757515574,0.00031040309680408087,77,3,3,0.00031260573693240684,0.017594069863359135,0.018743934109807014,0.016350476071238518,0.01663908362388611,0.014965305104851723,0.018085427582263947,0.018771666412552197,0.017543596525986988,0.019862061987320583,0.018698841954271,0.01689857306579749,0.020333498095472653,0.0003323751831582437,1.7616219907783088,25,0.18796714276075363,0.17471805217365424,0.20002800489465394,673.5672476632254,0.18385019513467948,0.18161405990521112,0.18551588378846645,0.17679142435391745,0.1469309105972449,0.2020344719539086,0.20690034655233225,0.18384111496309438,0.22735439357658227,937.2244460861405,1466492.2012987013,1210.988109478661,0.20163047661383945,0.18739969690640768,0.21471177317202092
