event_id,target_volume_source,scope,flux_source,face_stage_rule,sign_mode,boundary_mode,source_mode,has_native_face_flow,has_native_cell_flow_balance,num_nodes,num_transitions,delta_t_seconds,hecras_computation_delta_t_seconds,hdf_output_delta_t_seconds,hdf_output_matches_computation,computation_steps_per_budget_interval,storage_aligned,storage_alignment_rmse_ft3,storage_alignment_max_abs_ft3,domain_residual_rmse_ft3,hdf_path,target_rms_ft3,budget_rms_ft3,residual_rmse_ft3,residual_mae_ft3,residual_bias_ft3,relative_rmse,correlation
H1,hgn_target,all,reconstructed_velocity_area,mean,cell_order,native_bc_only,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3946735.265857174,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,54061.042751855464,54033.822959905185,7130.494255623298,-263.08664072279043,38.19264439046118,0.031708692486640544
H1,hgn_target,zone_3,reconstructed_velocity_area,mean,cell_order,native_bc_only,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,433110.0100640543,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,31442.978642160353,31438.08419145943,3633.7539446518385,-191.49295428795008,51.229816149056205,0.01734066532592449
H1,hdf_reconstructed,all,reconstructed_velocity_area,mean,cell_order,native_bc_only,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3946735.265857171,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,54061.042751855464,54033.822959905185,7130.494255623298,-263.0866407227904,38.19264439046121,0.031708692486640606
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,mean,cell_order,native_bc_only,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,433110.01006405446,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,31442.978642160353,31438.084191459435,3633.7539446518385,-191.49295428794989,51.22981614905617,0.0173406653259245
H1,hgn_target,all,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,14626296.197378121,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,93861.44328225567,93934.77234411427,7762.468122090486,1125.6939633714462,66.39577138008188,-0.04347189032470665
H1,hgn_target,zone_3,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,487368.3874910716,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,31414.32960305864,31431.19190880454,3644.6129365349584,266.90150877326033,51.21858485483652,-0.017317947067999686
H1,hdf_reconstructed,all,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,14626296.197378125,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,93861.44328225567,93934.77234411427,7762.468122090488,1125.6939633714464,66.39577138008194,-0.04347189032470665
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,487368.387491072,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,31414.32960305864,31431.19190880454,3644.6129365349584,266.9015087732606,51.218584854836486,-0.017317947067999686
H1,hgn_target,all,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,13803851.135293214,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,93859.87471921301,93933.09724004647,7775.83450796074,1066.0585084918998,66.3945873688372,-0.04346165434244749
H1,hgn_target,zone_3,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,468168.73892648803,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,31414.143953765295,31430.986896001577,3651.7560281368396,252.56849365827833,51.21825077696651,-0.017312939663254825
H1,hdf_reconstructed,all,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,13803851.135293204,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,93859.87471921301,93933.09724004648,7775.834507960738,1066.0585084918998,66.39458736883725,-0.043461654342447475
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,mean,negated,reconstructed_all_touching_faces,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,468168.73892648827,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,31414.143953765295,31430.986896001577,3651.7560281368396,252.56849365827847,51.21825077696647,-0.01731293966325484
