hdf_file,hydrograph_id,split,compare_kind,series_name,hgn_length,hdf_length,corr,nrmse_z,rmse,max_abs_diff,ref_peak_index,candidate_peak_index,peak_index_diff,ref_peak,candidate_peak,peak_ratio,exact_or_close,hgn_file
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H3,train,inflow,event_upstreamBC1,239,61,0.6688180059489156,0.8138574740715777,759.3229081573838,1244.8147609637608,174,96,-78,3991.0363707983192,3924.927,0.9834355378763198,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H3.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H3,train,inflow,event_upstreamBC2,239,61,0.878184051659691,0.4935908190805589,1152.5701211301998,1821.5518176754877,115,96,-19,2998.9915966386557,3924.927,1.308748915601883,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H3.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H3,train,inflow,result_upstreamBC1,239,7201,0.6664898448227912,0.8167131138621553,759.2331050602055,1244.737668201355,5280,2904,-2376,4000.0,3924.73791234198,0.981184478085495,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H3.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H3,train,inflow,result_upstreamBC2,239,7201,0.8782948641556593,0.49336626525197425,1153.9261049982038,1821.4435089519961,3480,2904,-576,3000.0,3924.73791234198,1.30824597078066,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H3.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H3,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.6664898440314521,0.8167131148310871,759.2331058786652,1244.737668201355,5280,2904,-2376,3999.9999084472656,3924.73791234198,0.981184500543026,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H3.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H3,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.8782948641556593,0.49336626525197425,1153.9261049982038,1821.4435089519961,3480,2904,-576,3000.0,3924.73791234198,1.30824597078066,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H3.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H3,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.3353961464875379,1.6342558835675263,22.99612520208627,50.50800559623128,175,87,-88,0.9970588263343363,50.866661072,51.01671007618487,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H3.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H4,train,inflow,event_upstreamBC1,239,61,0.447022454093623,1.0516439948065857,832.3123364508596,1372.6271018554708,174,112,-62,3991.0363707983192,3313.656858284,0.8302747833944635,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H4.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H4,train,inflow,event_upstreamBC2,239,61,0.7171232567291279,0.7521658637174012,973.7956660090381,1611.221572254046,115,112,-3,2998.9915966386557,3313.656858284,1.104923689015344,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H4.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H4,train,inflow,result_upstreamBC1,239,7201,0.4434259064724633,1.0550583808752356,831.4271197815854,1379.8086833004668,5280,3388,-1892,4000.0,3313.5607045234533,0.8283901761308633,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H4.txt
